"restaurant_id","restaurant_name","Total_Revenue_Before_Discount","Total_Revenue_After_Discount"
252,"Mumbai Masala 252",10131.39,9088.22
195,"Flavours of India 195",4873.110000000001,4410.94
138,"Biryani House 138",3755.38,3294.28
55,"Masala Magic 55",8491.97,7137.17
68,"Bombay Bistro 68",1222.89,994.49
53,"Chai & Chat 53",4656.99,3991.22
198,"Delhi Darbar 198",4586.16,4029.99
125,"The Hungry Panda 125",2406.8900000000003,2361.01
155,"Delhi Darbar 155",8718.19,7374.86
154,"The Curry Leaf 154",4903.61,4112.639999999999
101,"Saffron Delight 101",2842.79,2558.36
164,"Mughal Mahal 164",7026.41,6519.98
167,"Taste of Punjab 167",5909.129999999999,5153.389999999999
280,"Taste of Punjab 280",4281.7,3497.9300000000003
225,"Royal Tandoor 225",4509.93,3702.71
256,"Pizza Junction 256",3418.85,3077.58
194,"Annapurna Bhavan 194",1961.99,1689.4199999999998
215,"Dragon Wok 215",9055.82,8108.6500000000015
56,"Kolkata Kitchen 56",10022.9,8725.18
205,"Mughal Mahal 205",5110.4,4586.87
266,"Taste of Punjab 266",2326.38,2236.04
257,"Madras Cafe 257",3090.59,2874
60,"Chai & Chat 60",6406.27,6008.48
248,"Taste of Punjab 248",4703.320000000001,4061.2
35,"Flavours of India 35",7344.650000000001,6658.59
85,"The Hungry Panda 85",6733.070000000001,6110.709999999999
237,"Mughal Mahal 237",8205.839999999998,7457.34
203,"Golden Spoon 203",6501.429999999999,5692.39
200,"Chai & Chat 200",10687.16,9419.76
296,"Bombay Bistro 296",8745.630000000001,7841.98
135,"Mumbai Masala 135",6914.05,6176.7
201,"Biryani House 201",8711.300000000001,8083.049999999999
153,"The Food Studio 153",1009.57,872.21
157,"Rasoi Ghar 157",3597.7200000000003,3459.53
71,"Saffron Delight 71",11975.97,11001.43
285,"Biryani House 285",8826.539999999999,7662.930000000001
28,"Dragon Wok 28",4690.6,3879.29
259,"Urban Tadka 259",7584.41,6866.200000000001
251,"Flavours of India 251",6874.050000000001,6030.77
17,"Chai & Chat 17",4025.86,3156.61
254,"Delhi Darbar 254",4623.09,3526.7200000000003
188,"Rasoi Ghar 188",4464.889999999999,3982.18
127,"Tandoori Nights 127",5299.4,4727.45
220,"Dragon Wok 220",4780.1900000000005,4343.35
292,"Burger Factory 292",6601.83,6170.299999999999
149,"Golden Spoon 149",2187.62,1899.37
70,"Kolkata Kitchen 70",3820.81,3384.87
128,"Bombay Bistro 128",3626.21,3377.89
39,"Delhi Darbar 39",1623.49,1233.3200000000002
233,"Punjabi Dhaba 233",7398.32,6567.24
235,"Biryani House 235",4410.35,3686.64
112,"Punjabi Dhaba 112",9060.92,8374.05
281,"Masala Magic 281",2402.8900000000003,2012.05
24,"Delhi Darbar 24",6541.02,5863.549999999999
226,"Mumbai Masala 226",5947.01,5377.349999999999
116,"Curry Kingdom 116",443.71,299.43
217,"Taste of Punjab 217",1016.35,558
74,"Golden Spoon 74",8284.230000000001,7271.419999999999
180,"Dragon Wok 180",2978.71,2531.56
284,"Chai & Chat 284",9245.84,7649.69
271,"Chutney Express 271",459.31,309.44
216,"Flavours of India 216",993.32,582.4100000000001
9,"Delhi Darbar 9",3834.56,3387.91
204,"Kolkata Kitchen 204",3334.36,2883.38
206,"Curry Kingdom 206",4209.43,3953.87
159,"Spice Villa 159",4840.349999999999,4300.69
30,"Mumbai Masala 30",1179.97,990.89
84,"Dragon Wok 84",6641.950000000001,5886.62
86,"The Food Studio 86",9375.57,8230.369999999999
172,"Chutney Express 172",7068.599999999999,6740.169999999998
40,"Pizza Junction 40",5936.639999999999,5333.85
117,"Masala Magic 117",5521,4704.6
242,"Dragon Wok 242",8055.76,7591.44
139,"Dragon Wok 139",2166.93,1830.72
92,"Burger Factory 92",13968.69,13162.58
145,"South Spice 145",5640.290000000001,5493.93
150,"Rasoi Ghar 150",5243.839999999999,4845.139999999999
278,"Curry Kingdom 278",5187,4661.41
158,"Dragon Wok 158",7876.1,7537.08
73,"Kolkata Kitchen 73",6274.07,5650.35
212,"Saffron Delight 212",11607.92,10926.5
67,"Golden Spoon 67",6111.9,5049.710000000001
168,"Annapurna Bhavan 168",8523.259999999998,7496.389999999999
300,"Annapurna Bhavan 300",8389.14,6956.080000000001
62,"Pizza Junction 62",2414.51,1982.68
47,"Caf̩ Masaledar 47",5047.34,4406.02
111,"Caf̩ Masaledar 111",2751.31,2506.03
263,"Rasoi Ghar 263",4792.31,4130.070000000001
208,"Golden Spoon 208",1646.62,1245.43
63,"Masala Magic 63",8491.49,6786.59
44,"Golden Spoon 44",6405.32,5708.91
102,"Caf̩ Masaledar 102",3178.59,3135.88
255,"Golden Spoon 255",5473.63,4782.219999999999
141,"Madras Cafe 141",2541.29,2221.07
152,"Urban Tadka 152",985.38,575.6000000000001
10,"Curry Kingdom 10",773.04,474.81
290,"Saffron Delight 290",4527.16,3921.07
16,"Taste of Punjab 16",4849.48,4522.62
82,"Chai & Chat 82",1417.69,1187.64
113,"Delhi Darbar 113",813.01,568.12
91,"Curry Kingdom 91",6855.039999999999,6016.86
181,"Delhi Darbar 181",4491.43,4215.27
11,"Punjabi Dhaba 11",1793.83,1506.56
175,"Saffron Delight 175",3732.83,3214.9300000000003
57,"Punjabi Dhaba 57",250.4,74.42000000000002
52,"Dragon Wok 52",7022.539999999999,6141.66
250,"Rasoi Ghar 250",4789.2300000000005,4065.79
115,"Annapurna Bhavan 115",5088.25,4588.65
66,"Caf̩ Masaledar 66",4442,3746.02
291,"South Spice 291",7350.07,6539.18
229,"Mughal Mahal 229",3884.01,3393.46
151,"The Curry Leaf 151",899.47,876.22
193,"The Curry Leaf 193",6056.27,5691.44
174,"Delhi Darbar 174",8132.84,7169.820000000001
223,"Annapurna Bhavan 223",5949.14,5209.31
293,"Golden Spoon 293",6511.65,6241.83
88,"Burger Factory 88",6695.119999999999,6297.509999999999
190,"Punjabi Dhaba 190",3236.19,2962.98
294,"Chai & Chat 294",3567.25,3020.34
258,"Chai & Chat 258",1518.0100000000002,1215.24
230,"The Curry Leaf 230",6743.610000000001,5974.01
41,"Golden Spoon 41",12118.26,11065.4
267,"Taste of Punjab 267",6620.1900000000005,5697.45
213,"Pizza Junction 213",10107.61,9479.48
136,"Punjabi Dhaba 136",7349.76,6686.82
142,"The Curry Leaf 142",7452.59,6948.59
191,"Rasoi Ghar 191",3740.99,3284.28
46,"The Hungry Panda 46",5420.8,5077.01
265,"Burger Factory 265",3910.64,3560.02
207,"Pizza Junction 207",4620.17,4200.31
124,"Taste of Punjab 124",4107.47,3449.34
283,"Taste of Punjab 283",1226.04,937.88
146,"Mumbai Masala 146",8688.91,7868.080000000001
114,"Biryani House 114",899.0600000000001,452.08
5,"The Hungry Panda 5",1237.39,887.0799999999999
236,"Burger Factory 236",6366.570000000001,5930.620000000001
288,"Urban Tadka 288",13709.309999999998,12386.44
33,"Pizza Junction 33",3315.9,2755.36
97,"Bombay Bistro 97",3642.03,3167.79
176,"Delhi Darbar 176",15768.07,13877.56
260,"Biryani House 260",2948.7,2637.3
133,"Biryani House 133",6293.45,5538.419999999999
241,"Biryani House 241",1026.07,657.54
100,"Chutney Express 100",2671.91,2318.46
161,"Pizza Junction 161",9973.97,8906.7
8,"Bombay Bistro 8",2413.9700000000003,2117.1400000000003
269,"Urban Tadka 269",7139.46,6514.41
109,"Madras Cafe 109",4278.52,3397.4300000000003
64,"Biryani House 64",1786.42,1661.39
184,"Dragon Wok 184",7388.33,6702.09
247,"Tandoori Nights 247",1931.03,1546.11
238,"Masala Magic 238",5398.799999999999,4949.199999999999
48,"Madras Cafe 48",3973.3,3476.59
140,"Golden Spoon 140",4929.38,4557.620000000001
58,"Curry Kingdom 58",2886.01,2434
214,"Chai & Chat 214",5750.240000000001,5223.16
222,"Punjabi Dhaba 222",3033.7200000000003,2798.23
77,"The Food Studio 77",6372.2,5228.25
143,"Royal Tandoor 143",5846.1900000000005,5409.79
162,"Masala Magic 162",4465.820000000001,3466.0000000000005
282,"Chai & Chat 282",866.72,590.52
232,"Caf̩ Masaledar 232",5856.759999999999,4988.42
210,"Curry Kingdom 210",2011.78,1572.84
231,"Taste of Punjab 231",1766.7400000000002,1491.62
3,"South Spice 3",5915.469999999999,5731.049999999999
199,"Golden Spoon 199",4251.46,3795.31
103,"The Curry Leaf 103",7793.7,7027.01
147,"The Food Studio 147",10509.77,9413.07
29,"The Curry Leaf 29",1404.45,1037.13
32,"Annapurna Bhavan 32",3253.99,2814.75
104,"The Food Studio 104",6688.77,6095.200000000001
96,"Mumbai Masala 96",6484.43,5772.33
239,"Biryani House 239",4981.8,4390.06
270,"Golden Spoon 270",3480.8500000000004,2633.55
279,"Mughal Mahal 279",995.29,662.54
170,"Rasoi Ghar 170",3983.99,3238.7200000000003
21,"Masala Magic 21",4911.43,4496.29
132,"The Hungry Panda 132",3104.11,2712.52
264,"Pizza Junction 264",2804.58,2424.52
165,"Caf̩ Masaledar 165",1361.67,936.52
274,"Taste of Punjab 274",5532.58,4711.2300000000005
218,"Annapurna Bhavan 218",6963.41,6292.83
37,"Masala Magic 37",2106.12,1842.53
38,"Curry Kingdom 38",3356.21,3254.68
6,"Madras Cafe 6",2118.71,1827.22
276,"Punjabi Dhaba 276",8509.970000000001,7791.88
169,"Flavours of India 169",3514.6,3132.7
187,"Curry Kingdom 187",3158.65,2892.83
224,"Dragon Wok 224",211.11,137.26000000000002
144,"Curry Kingdom 144",1320.03,1287.38
69,"Masala Magic 69",6825.25,6266.34
123,"South Spice 123",2214.87,2077.05
106,"Punjabi Dhaba 106",344.58,233.75
83,"Mumbai Masala 83",4382.42,3890.4
262,"Urban Tadka 262",528.24,353.45000000000005
118,"Chutney Express 118",4732.16,4286.45
273,"Madras Cafe 273",608.07,337.59000000000003
1,"Chai & Chat 1",1717.38,1433.17
272,"Annapurna Bhavan 272",3579.58,3447.26
51,"Flavours of India 51",4107.25,3746.74
275,"Golden Spoon 275",3133.58,2374.23
105,"Caf̩ Masaledar 105",2319.2,1820.26
61,"Flavours of India 61",4621.76,3576.26
19,"Chai & Chat 19",3695.5,3342.24
36,"Mughal Mahal 36",1132.54,1072.45
179,"Curry Kingdom 179",5881.289999999999,5274.469999999999
295,"Spice Villa 295",9880.24,8926.39
94,"The Food Studio 94",5065.389999999999,4605.59
80,"Masala Magic 80",4308.49,3760.65
178,"Kolkata Kitchen 178",1300.14,1137.91
122,"Kolkata Kitchen 122",6510.47,5891.619999999999
108,"Taste of Punjab 108",2370.37,2115.3
93,"South Spice 93",7539.8,6982.750000000001
121,"Spice Villa 121",3240.18,2757.35
243,"South Spice 243",6039.1,5328.49
50,"Mughal Mahal 50",3131.94,2013.08
196,"Punjabi Dhaba 196",6786.110000000001,6271.64
173,"Chai & Chat 173",3712.09,3638.62
240,"Kolkata Kitchen 240",4175.38,3650.35
277,"Saffron Delight 277",3569.01,3062.05
156,"Pizza Junction 156",9077.11,7956.839999999999
192,"The Curry Leaf 192",1573.11,1334.08
120,"Delhi Darbar 120",8705.74,7763.58
18,"Delhi Darbar 18",3223.21,2543.11
31,"Bombay Bistro 31",5464.330000000001,4735.750000000001
99,"The Food Studio 99",4966.55,4317.79
249,"Golden Spoon 249",8507.990000000002,7541.990000000001
166,"Spice Villa 166",3960.49,3753.88
23,"Punjabi Dhaba 23",1520.27,1091.5
26,"Chai & Chat 26",3526.2,3329.29
189,"Bombay Bistro 189",339.61,172.20000000000002
286,"Urban Tadka 286",4944.24,4587.98
219,"South Spice 219",6348.5,5813.48
289,"Royal Tandoor 289",2965.34,2857.7
185,"South Spice 185",3193.5400000000004,2695.82
20,"Pizza Junction 20",3492.62,3411.51
76,"Biryani House 76",686.56,313.04
87,"Bombay Bistro 87",2173.56,2129.05
45,"Saffron Delight 45",2156.65,1854.71
95,"Rasoi Ghar 95",5007.04,4502.08
211,"Bombay Bistro 211",3783.24,3284.9300000000003
98,"Pizza Junction 98",3274.2,2588.9800000000005
148,"Pizza Junction 148",5077.08,4484.77
130,"Tandoori Nights 130",2907.91,2416.39
253,"Spice Villa 253",9544.13,8782.96
107,"Kolkata Kitchen 107",2430.48,2029.09
59,"Mughal Mahal 59",2670.42,2434.58
90,"The Food Studio 90",7079.81,6476.27
34,"South Spice 34",6604.030000000001,5793.369999999999
79,"Dragon Wok 79",7039.249999999999,6104.4400000000005
268,"The Hungry Panda 268",6006.3,5905.06
171,"Golden Spoon 171",2344.38,2138.26
12,"Curry Kingdom 12",7045.31,6136.879999999999
228,"Pizza Junction 228",6462.79,5537.71
197,"Burger Factory 197",1282.69,1080.04
183,"Urban Tadka 183",3021.57,2517.46
287,"Curry Kingdom 287",3519.96,3219.81
163,"Flavours of India 163",2191.06,2120.49
244,"Mumbai Masala 244",4821.889999999999,4171.860000000001
261,"Curry Kingdom 261",4294.51,3820.41
4,"Royal Tandoor 4",4757.41,4359.09
298,"Madras Cafe 298",1506.74,1295.28
177,"Chutney Express 177",7226.17,6648.56
7,"Dragon Wok 7",1711.98,1494.43
129,"Pizza Junction 129",1893.42,1771.41
186,"Flavours of India 186",4029.38,3398.63
54,"Royal Tandoor 54",5950.9800000000005,5206.84
75,"The Hungry Panda 75",1283.28,1137.96
246,"Tandoori Nights 246",749.84,450.15
13,"Rasoi Ghar 13",4357.8,3882.11
42,"The Food Studio 42",1058.58,579.9000000000001
134,"Burger Factory 134",3966.39,3494.25
25,"Chai & Chat 25",5303.629999999999,4910.43
15,"Mumbai Masala 15",1551.49,1491.48
110,"Taste of Punjab 110",2119.91,1825.52
160,"Taste of Punjab 160",2537.99,2134.64
297,"Dragon Wok 297",4705.09,4564.41
131,"Mughal Mahal 131",1093.48,820.54
202,"The Curry Leaf 202",2240.95,2233.16
43,"The Food Studio 43",2340.54,2182.36
182,"Chai & Chat 182",3855.61,3607.14
245,"Mughal Mahal 245",213.45,178.45
27,"The Curry Leaf 27",3011.98,2846.15
119,"The Hungry Panda 119",2351.15,2079.63
137,"The Curry Leaf 137",3752.69,3491.6400000000003
126,"Annapurna Bhavan 126",4721.08,4305.799999999999
227,"South Spice 227",2027.6,1919.07
72,"Royal Tandoor 72",1733.92,1489.4
299,"Delhi Darbar 299",1896.28,1864.71
2,"The Curry Leaf 2",955.45,681.24
14,"Madras Cafe 14",2497.6000000000004,2105.1200000000003
22,"Rasoi Ghar 22",1222.36,1116.89
65,"Chai & Chat 65",319.85,22.25
